date,city,temperature,humidity,rainfall,wind_speed,air_quality_index,uv_index,season
2024-07-30,Chennai,19.1,52.6,6.5,10.3,50,11,Monsoon
2024-07-31,Ghaziabad,26.8,83.7,3.3,6.7,200,11,Monsoon
2024-08-01,Ludhiana,25.5,99.2,21.1,12.1,150,2,Monsoon
2024-08-02,Mumbai,24.0,60.2,2.5,1.6,200,2,Monsoon
2024-08-03,Ghaziabad,40.6,51.3,6.1,9.1,200,5,Monsoon
2024-08-04,Patna,30.5,66.9,21.5,11.2,100,11,Monsoon
2024-08-05,Bhopal,27.6,76.8,0.4,13.3,50,2,Monsoon
2024-08-06,Vadodara,34.8,100.0,5.8,3.8,150,2,Monsoon
2024-08-07,Surat,24.2,56.2,1.1,11.6,150,11,Monsoon
2024-08-08,Pune,19.0,82.1,2.3,-2.8,150,2,Monsoon
2024-08-09,Indore,30.9,68.6,0.1,18.4,50,8,Monsoon
2024-08-10,Vadodara,18.5,37.6,0.4,3.7,150,2,Monsoon
2024-08-11,Ludhiana,15.0,57.4,1.9,18.2,50,8,Monsoon
2024-08-12,Ahmedabad,21.4,96.9,8.7,19.1,300,8,Monsoon
2024-08-13,Ludhiana,43.0,71.8,3.3,9.8,300,8,Monsoon
2024-08-14,Chennai,23.8,46.4,2.2,4.6,50,8,Monsoon
2024-08-15,Chennai,27.4,61.2,1.1,4.7,200,8,Monsoon
2024-08-16,Bhopal,32.5,42.5,1.5,15.0,300,11,Monsoon
2024-08-17,Indore,39.4,54.6,0.9,8.3,100,11,Monsoon
2024-08-18,Agra,25.1,49.3,0.8,17.2,200,2,Monsoon
2024-08-19,Chennai,33.4,72.3,4.3,3.8,300,8,Monsoon
2024-08-20,Delhi,29.3,35.5,4.3,16.3,300,5,Monsoon
2024-08-21,Agra,15.0,85.4,10.2,8.4,150,8,Monsoon
2024-08-22,Mumbai,27.0,84.3,0.1,16.1,50,8,Monsoon
2024-08-23,Surat,32.7,100.0,8.4,15.6,150,5,Monsoon
2024-08-24,Kanpur,39.6,35.1,1.2,4.6,100,2,Monsoon
2024-08-25,Lucknow,39.3,20.4,4.1,9.9,200,11,Monsoon
2024-08-26,Kolkata,27.2,41.3,0.4,8.8,100,11,Monsoon
2024-08-27,Ahmedabad,36.1,67.2,2.8,11.9,300,11,Monsoon
2024-08-28,Ludhiana,16.6,26.4,6.1,5.5,300,11,Monsoon
2024-08-29,Nagpur,28.1,67.0,14.5,15.9,150,5,Monsoon
2024-08-30,Hyderabad,40.8,77.3,2.7,3.0,300,2,Monsoon
2024-08-31,Ludhiana,38.1,100.0,12.9,13.4,200,2,Monsoon
2024-09-01,Kanpur,25.2,60.6,6.5,11.2,200,2,Autumn
2024-09-02,Bangalore,35.7,67.1,1.5,9.0,300,5,Autumn
2024-09-03,Ludhiana,15.5,98.8,0.2,9.8,300,8,Autumn
2024-09-04,Mumbai,19.3,69.0,1.5,14.8,300,11,Autumn
2024-09-05,Kanpur,19.6,46.2,1.4,7.4,100,8,Autumn
2024-09-06,Delhi,23.4,52.8,2.7,7.6,50,5,Autumn
2024-09-07,Nagpur,36.0,77.1,3.7,8.6,50,8,Autumn
2024-09-08,Vadodara,31.0,70.6,5.7,7.7,100,8,Autumn
2024-09-09,Kanpur,28.9,92.4,3.8,23.3,300,11,Autumn
2024-09-10,Hyderabad,40.4,75.8,4.5,8.6,300,5,Autumn
2024-09-11,Surat,22.0,93.2,2.1,6.5,100,8,Autumn
2024-09-12,Kolkata,28.2,58.4,10.9,8.4,150,2,Autumn
2024-09-13,Vadodara,32.4,89.6,11.3,9.6,150,11,Autumn
2024-09-14,Delhi,32.1,52.2,7.8,15.0,150,11,Autumn
2024-09-15,Kanpur,34.1,51.5,6.7,14.4,300,8,Autumn
2024-09-16,Indore,37.1,68.1,0.6,18.3,150,11,Autumn
2024-09-17,Kolkata,22.0,66.0,0.2,17.1,200,2,Autumn
2024-09-18,Bhopal,27.7,78.2,3.7,8.7,150,11,Autumn
2024-09-19,Bangalore,26.2,63.0,6.5,18.0,50,11,Autumn
2024-09-20,Patna,33.1,44.0,0.2,14.3,50,8,Autumn
2024-09-21,Kolkata,18.3,47.2,0.9,10.9,200,8,Autumn
2024-09-22,Kolkata,21.0,66.1,3.1,6.7,300,8,Autumn
2024-09-23,Kanpur,32.1,67.3,1.0,6.1,300,8,Autumn
2024-09-24,Kolkata,29.1,56.4,0.8,5.0,100,11,Autumn
2024-09-25,Kolkata,15.0,20.6,7.2,12.0,200,11,Autumn
2024-09-26,Agra,22.7,86.7,15.1,14.1,50,8,Autumn
2024-09-27,Delhi,24.4,45.0,7.4,18.5,150,8,Autumn
2024-09-28,Chennai,21.5,84.5,3.8,1.2,100,11,Autumn
2024-09-29,Delhi,23.3,54.7,1.8,3.1,300,11,Autumn
2024-09-30,Bhopal,35.6,52.0,0.8,15.4,150,2,Autumn
2024-10-01,Delhi,27.4,61.5,4.1,5.1,150,8,Autumn
2024-10-02,Kolkata,39.1,64.3,3.7,5.1,300,2,Autumn
2024-10-03,Bangalore,30.6,78.9,4.7,11.2,300,5,Autumn
2024-10-04,Kolkata,18.8,91.7,8.5,10.5,50,11,Autumn
2024-10-05,Hyderabad,18.3,51.0,7.8,6.1,50,2,Autumn
2024-10-06,Bhopal,27.7,69.1,2.2,7.7,200,2,Autumn
2024-10-07,Bangalore,25.8,32.3,1.0,7.3,50,11,Autumn
2024-10-08,Pune,20.4,100.0,1.4,17.9,100,5,Autumn
2024-10-09,Ghaziabad,15.5,76.4,0.3,13.7,300,5,Autumn
2024-10-10,Bhopal,21.4,62.5,15.3,1.3,300,8,Autumn
2024-10-11,Jaipur,21.9,53.0,6.7,13.7,200,2,Autumn
2024-10-12,Patna,15.0,100.0,2.9,11.2,100,11,Autumn
2024-10-13,Ahmedabad,29.5,67.6,8.3,1.9,150,2,Autumn
2024-10-14,Kanpur,26.6,32.4,6.4,12.0,150,5,Autumn
2024-10-15,Ludhiana,27.7,85.1,7.1,14.2,50,5,Autumn
2024-10-16,Jaipur,29.5,50.4,11.9,2.6,300,11,Autumn
2024-10-17,Vadodara,36.8,100.0,1.0,8.3,50,11,Autumn
2024-10-18,Delhi,27.0,62.7,8.7,13.5,200,5,Autumn
2024-10-19,Surat,19.6,67.6,7.6,11.9,100,5,Autumn
2024-10-20,Delhi,36.4,77.3,5.7,12.8,300,5,Autumn
2024-10-21,Ahmedabad,18.6,78.5,4.7,-0.2,300,11,Autumn
2024-10-22,Chennai,45.0,33.8,4.7,11.4,200,2,Autumn
2024-10-23,Jaipur,19.1,76.3,4.2,14.1,150,8,Autumn
2024-10-24,Kolkata,19.1,99.4,3.7,-1.6,200,8,Autumn
2024-10-25,Kanpur,31.2,63.5,16.1,6.6,150,5,Autumn
2024-10-26,Nagpur,32.0,53.0,1.1,-0.1,200,5,Autumn
2024-10-27,Bhopal,27.5,33.1,23.8,5.7,50,11,Autumn
2024-10-28,Ghaziabad,19.6,63.4,1.9,12.7,200,8,Autumn
2024-10-29,Ludhiana,30.9,44.9,0.9,1.6,100,11,Autumn
2024-10-30,Chennai,17.2,96.3,1.0,2.8,200,5,Autumn
2024-10-31,Ghaziabad,15.0,47.3,4.1,3.3,300,5,Autumn
2024-11-01,Patna,26.8,23.2,3.0,12.3,200,5,Autumn
2024-11-02,Bhopal,31.6,54.1,1.6,16.9,300,2,Autumn
2024-11-03,Kanpur,45.0,45.7,6.1,12.2,300,2,Autumn
2024-11-04,Vadodara,29.2,60.0,3.5,11.6,300,2,Autumn
2024-11-05,Hyderabad,32.3,47.9,2.5,3.4,200,5,Autumn
2024-11-06,Jaipur,41.0,58.8,11.4,15.5,100,8,Autumn
2024-11-07,Surat,26.1,37.0,9.2,3.7,300,5,Autumn
2024-11-08,Ghaziabad,20.3,72.8,0.1,17.2,150,11,Autumn
2024-11-09,Lucknow,28.3,36.0,0.6,9.4,150,5,Autumn
2024-11-10,Chennai,24.7,63.5,1.2,-6.0,200,5,Autumn
2024-11-11,Jaipur,34.2,76.1,12.1,18.5,200,11,Autumn
2024-11-12,Ludhiana,27.1,75.7,1.6,12.7,200,5,Autumn
2024-11-13,Ludhiana,41.8,36.6,6.8,6.2,100,8,Autumn
2024-11-14,Mumbai,27.6,43.9,1.7,3.7,150,8,Autumn
2024-11-15,Patna,16.5,23.5,2.7,10.1,200,5,Autumn
2024-11-16,Delhi,45.0,20.0,6.9,8.7,200,5,Autumn
2024-11-17,Bangalore,30.1,68.0,0.0,11.7,200,11,Autumn
2024-11-18,Patna,25.4,57.9,22.0,19.9,100,2,Autumn
2024-11-19,Lucknow,35.3,55.9,3.9,10.6,100,11,Autumn
2024-11-20,Kanpur,26.6,66.4,7.3,10.4,150,5,Autumn
2024-11-21,Mumbai,27.5,68.8,1.8,12.5,150,2,Autumn
2024-11-22,Mumbai,32.7,82.7,2.0,16.8,100,11,Autumn
2024-11-23,Lucknow,34.6,61.2,0.4,9.1,200,2,Autumn
2024-11-24,Indore,40.8,61.1,1.7,13.7,300,2,Autumn
2024-11-25,Vadodara,27.4,66.6,18.1,12.4,300,8,Autumn
2024-11-26,Ludhiana,22.6,71.9,3.6,6.4,300,11,Autumn
2024-11-27,Ludhiana,15.0,70.9,4.7,6.8,50,8,Autumn
2024-11-28,Surat,29.8,47.5,3.5,15.0,100,5,Autumn
2024-11-29,Ahmedabad,27.8,88.1,0.9,10.6,150,11,Autumn
2024-11-30,Ahmedabad,17.1,76.2,7.1,7.3,150,11,Autumn
2024-12-01,Nagpur,39.0,38.1,0.2,-1.6,100,2,Winter
2024-12-02,Ahmedabad,33.8,94.2,0.8,6.6,200,5,Winter
2024-12-03,Delhi,43.4,71.4,1.2,5.8,100,2,Winter
2024-12-04,Ghaziabad,26.5,43.4,0.1,8.1,50,8,Winter
2024-12-05,Bhopal,18.5,85.0,3.2,11.1,100,8,Winter
2024-12-06,Mumbai,28.4,36.2,3.4,8.5,100,2,Winter
2024-12-07,Nagpur,26.7,62.0,2.7,13.0,200,11,Winter
2024-12-08,Agra,23.0,36.6,9.1,13.4,100,11,Winter
2024-12-09,Ahmedabad,34.9,70.2,17.6,5.8,300,5,Winter
2024-12-10,Chennai,40.3,37.0,0.2,8.7,150,8,Winter
2024-12-11,Indore,15.0,34.0,4.8,13.7,300,5,Winter
2024-12-12,Chennai,26.4,90.3,0.2,19.5,300,5,Winter
2024-12-13,Lucknow,22.2,56.0,0.4,16.5,150,11,Winter
2024-12-14,Agra,15.0,84.8,8.9,16.0,300,5,Winter
2024-12-15,Indore,17.4,98.2,1.3,7.2,100,2,Winter
2024-12-16,Nagpur,34.5,20.0,1.9,10.1,150,5,Winter
2024-12-17,Pune,44.2,71.2,1.9,10.2,200,11,Winter
2024-12-18,Delhi,21.3,38.6,4.4,4.2,100,11,Winter
2024-12-19,Hyderabad,27.8,64.5,9.3,13.4,100,5,Winter
2024-12-20,Lucknow,19.4,52.3,4.6,16.1,150,2,Winter
2024-12-21,Nagpur,15.0,83.2,0.7,11.7,100,8,Winter
2024-12-22,Lucknow,24.6,78.4,9.3,5.6,200,2,Winter
2024-12-23,Patna,29.0,80.9,1.2,-0.5,300,8,Winter
2024-12-24,Hyderabad,25.5,67.2,1.9,9.4,150,2,Winter
2024-12-25,Ghaziabad,37.4,97.2,0.2,11.8,200,11,Winter
2024-12-26,Jaipur,28.0,65.4,9.1,2.5,50,8,Winter
2024-12-27,Surat,37.2,84.6,1.3,7.0,200,5,Winter
2024-12-28,Delhi,36.0,56.4,1.8,4.5,200,5,Winter
2024-12-29,Vadodara,21.7,64.1,2.7,5.2,200,11,Winter
2024-12-30,Agra,15.0,51.6,3.5,13.2,300,2,Winter
2024-12-31,Agra,20.6,34.9,1.6,16.5,50,5,Winter
2025-01-01,Kolkata,34.6,61.4,5.2,10.9,150,2,Winter
2025-01-02,Chennai,32.8,60.7,15.4,14.1,300,8,Winter
2025-01-03,Nagpur,36.6,80.0,9.1,10.9,300,5,Winter
2025-01-04,Ahmedabad,35.2,60.3,9.0,11.7,150,5,Winter
2025-01-05,Ghaziabad,16.1,47.1,5.4,13.9,300,8,Winter
2025-01-06,Kanpur,45.0,61.4,2.0,3.3,100,8,Winter
2025-01-07,Delhi,26.7,52.0,1.5,13.2,150,5,Winter
2025-01-08,Agra,29.4,23.7,1.7,6.6,100,8,Winter
2025-01-09,Lucknow,18.1,38.2,1.3,9.8,200,11,Winter
2025-01-10,Ahmedabad,25.0,73.6,1.6,8.2,100,8,Winter
2025-01-11,Lucknow,34.3,33.6,2.0,18.1,300,2,Winter
2025-01-12,Vadodara,39.3,52.1,15.2,14.9,50,2,Winter
2025-01-13,Pune,28.7,93.2,0.7,10.0,300,2,Winter
2025-01-14,Ghaziabad,32.4,43.0,4.0,6.7,50,11,Winter
2025-01-15,Kanpur,24.2,70.1,0.9,12.7,50,11,Winter
2025-01-16,Ghaziabad,23.0,100.0,0.4,17.9,100,11,Winter
2025-01-17,Hyderabad,16.7,62.4,0.4,3.2,50,11,Winter
2025-01-18,Indore,37.7,70.1,4.1,11.7,50,8,Winter
2025-01-19,Lucknow,28.3,60.4,3.6,7.4,200,8,Winter
2025-01-20,Bangalore,26.8,57.2,2.9,5.7,50,2,Winter
2025-01-21,Vadodara,20.8,85.0,8.7,10.7,200,11,Winter
2025-01-22,Delhi,21.8,49.7,3.4,13.2,200,5,Winter
2025-01-23,Surat,19.5,40.2,1.0,11.5,300,5,Winter
2025-01-24,Jaipur,21.3,57.7,0.3,8.6,50,2,Winter
2025-01-25,Bhopal,24.1,48.4,1.4,4.8,200,11,Winter
2025-01-26,Kanpur,24.0,51.9,7.0,10.2,150,11,Winter
2025-01-27,Kanpur,21.3,63.9,3.4,11.9,150,2,Winter
2025-01-28,Bangalore,29.8,46.0,1.4,8.1,200,11,Winter
2025-01-29,Chennai,35.6,100.0,11.1,0.7,300,11,Winter
2025-01-30,Indore,40.7,57.1,9.1,22.0,150,8,Winter
2025-01-31,Hyderabad,20.0,60.1,0.9,16.1,200,8,Winter
2025-02-01,Chennai,36.5,47.5,6.6,13.1,100,2,Winter
2025-02-02,Kolkata,29.0,83.2,12.8,8.6,200,5,Winter
2025-02-03,Surat,33.9,32.9,2.5,5.1,100,2,Winter
2025-02-04,Kolkata,33.8,35.8,2.6,10.4,150,8,Winter
2025-02-05,Nagpur,30.9,40.4,6.6,8.9,200,2,Winter
2025-02-06,Patna,28.3,61.0,6.5,6.1,300,8,Winter
2025-02-07,Bhopal,26.8,69.5,1.5,4.2,300,5,Winter
2025-02-08,Jaipur,27.7,94.7,0.3,9.4,300,8,Winter
2025-02-09,Pune,45.0,90.6,9.9,6.9,300,8,Winter
2025-02-10,Kanpur,22.0,68.5,8.1,14.8,50,8,Winter
2025-02-11,Patna,33.8,92.6,14.3,8.0,50,2,Winter
2025-02-12,Nagpur,23.0,86.3,2.9,7.4,200,8,Winter
2025-02-13,Lucknow,32.3,52.4,5.8,13.0,100,2,Winter
2025-02-14,Ghaziabad,33.4,84.4,0.3,5.7,300,11,Winter
2025-02-15,Mumbai,26.5,100.0,2.4,16.7,50,2,Winter
2025-02-16,Surat,26.1,68.0,4.9,10.5,50,2,Winter
2025-02-17,Jaipur,28.8,61.7,3.5,6.5,150,8,Winter
2025-02-18,Chennai,15.9,47.0,1.5,10.5,100,5,Winter
2025-02-19,Lucknow,27.3,81.5,1.3,14.8,200,8,Winter
2025-02-20,Indore,33.5,40.1,2.5,13.3,100,8,Winter
2025-02-21,Pune,32.1,55.6,10.3,11.3,100,5,Winter
2025-02-22,Indore,28.3,72.7,7.3,3.2,300,8,Winter
2025-02-23,Jaipur,43.0,65.6,15.1,3.3,200,11,Winter
2025-02-24,Patna,16.9,46.5,3.5,13.3,300,5,Winter
2025-02-25,Surat,27.1,52.6,1.6,15.8,200,5,Winter
2025-02-26,Hyderabad,21.6,56.8,0.4,5.2,200,11,Winter
2025-02-27,Nagpur,32.4,71.7,0.7,10.3,150,5,Winter
2025-02-28,Chennai,27.8,64.4,9.4,9.8,50,8,Winter
2025-03-01,Ahmedabad,22.0,36.2,0.2,10.8,300,2,Summer
2025-03-02,Chennai,32.7,73.4,1.6,11.0,300,8,Summer
2025-03-03,Nagpur,39.6,29.6,2.1,4.6,50,11,Summer
2025-03-04,Hyderabad,23.3,43.4,6.0,10.3,200,5,Summer
2025-03-05,Surat,35.6,50.4,2.2,14.0,150,11,Summer
2025-03-06,Ludhiana,33.4,75.8,7.9,9.6,150,11,Summer
2025-03-07,Hyderabad,32.5,54.7,6.1,11.7,100,2,Summer
2025-03-08,Kolkata,24.3,35.8,0.0,14.1,300,11,Summer
2025-03-09,Vadodara,15.0,37.8,0.6,11.5,150,5,Summer
2025-03-10,Indore,21.3,80.9,0.8,11.0,300,11,Summer
2025-03-11,Mumbai,34.8,80.4,2.9,9.6,100,5,Summer
2025-03-12,Nagpur,20.8,99.4,0.1,10.1,100,2,Summer
2025-03-13,Agra,19.1,30.8,7.9,5.9,100,2,Summer
2025-03-14,Lucknow,19.3,86.4,1.0,10.5,50,8,Summer
2025-03-15,Indore,38.3,67.5,2.6,16.5,100,5,Summer
2025-03-16,Mumbai,30.8,72.2,19.1,12.4,300,2,Summer
2025-03-17,Bangalore,23.8,61.3,8.8,1.2,300,8,Summer
2025-03-18,Lucknow,24.1,26.4,0.5,17.6,300,2,Summer
2025-03-19,Vadodara,23.9,71.3,0.4,12.3,200,8,Summer
2025-03-20,Delhi,45.0,51.8,7.3,1.9,300,2,Summer
2025-03-21,Agra,38.4,20.0,2.6,5.4,300,8,Summer
2025-03-22,Bangalore,23.4,90.2,1.6,14.4,200,8,Summer
2025-03-23,Ludhiana,28.3,40.3,8.0,2.6,100,8,Summer
2025-03-24,Delhi,23.6,85.0,0.2,10.8,300,5,Summer
2025-03-25,Chennai,19.0,48.9,2.8,2.0,200,5,Summer
2025-03-26,Jaipur,31.7,66.8,4.3,7.0,100,2,Summer
2025-03-27,Jaipur,25.8,46.0,0.9,3.4,200,5,Summer
2025-03-28,Pune,37.7,77.5,13.0,7.2,300,11,Summer
2025-03-29,Mumbai,32.4,83.5,0.4,7.9,300,8,Summer
2025-03-30,Agra,26.4,74.4,0.7,1.9,100,5,Summer
2025-03-31,Vadodara,42.3,91.3,5.3,12.1,200,2,Summer
2025-04-01,Agra,33.9,76.8,2.1,4.1,300,2,Summer
2025-04-02,Ahmedabad,33.9,66.3,3.8,13.1,150,11,Summer
2025-04-03,Lucknow,17.9,67.1,6.4,6.9,150,8,Summer
2025-04-04,Ludhiana,26.3,72.4,4.4,17.1,150,2,Summer
2025-04-05,Vadodara,34.5,49.4,2.1,12.4,300,5,Summer
2025-04-06,Bangalore,32.9,46.7,0.6,8.4,200,5,Summer
2025-04-07,Bhopal,32.8,56.4,9.8,13.4,300,11,Summer
2025-04-08,Kanpur,26.6,59.8,0.4,4.5,100,2,Summer
2025-04-09,Kolkata,18.8,37.7,7.2,8.6,150,8,Summer
2025-04-10,Hyderabad,30.6,57.5,5.5,7.5,300,11,Summer
2025-04-11,Patna,28.6,70.2,8.7,7.9,100,8,Summer
2025-04-12,Ludhiana,38.1,85.3,1.9,10.3,150,11,Summer
2025-04-13,Indore,30.6,61.6,5.1,11.0,50,5,Summer
2025-04-14,Bangalore,35.1,73.8,8.1,9.6,300,2,Summer
2025-04-15,Bangalore,31.8,63.0,8.9,-3.8,50,2,Summer
2025-04-16,Bhopal,15.0,73.4,0.4,11.4,50,2,Summer
2025-04-17,Pune,15.0,46.7,10.1,10.6,150,5,Summer
2025-04-18,Nagpur,32.4,91.3,4.3,13.6,100,5,Summer
2025-04-19,Nagpur,24.6,38.0,0.6,12.2,200,5,Summer
2025-04-20,Hyderabad,15.0,61.1,10.4,1.6,150,8,Summer
2025-04-21,Bangalore,33.5,58.0,0.4,5.7,50,8,Summer
2025-04-22,Kanpur,24.6,72.8,7.7,9.0,300,11,Summer
2025-04-23,Indore,38.8,34.5,5.1,12.7,150,11,Summer
2025-04-24,Kolkata,31.2,73.8,4.2,18.9,200,11,Summer
2025-04-25,Pune,28.2,64.6,6.2,13.0,50,2,Summer
2025-04-26,Delhi,15.0,73.1,4.3,12.9,50,5,Summer
2025-04-27,Delhi,23.5,90.0,0.9,14.3,150,11,Summer
2025-04-28,Jaipur,29.2,32.1,9.4,18.2,100,11,Summer
2025-04-29,Agra,26.2,80.6,11.7,-0.2,100,2,Summer
2025-04-30,Nagpur,34.6,87.9,1.6,8.1,50,5,Summer
2025-05-01,Patna,30.6,40.0,14.1,15.3,300,11,Summer
2025-05-02,Lucknow,23.4,94.4,4.2,16.9,50,8,Summer
2025-05-03,Delhi,18.9,70.8,12.3,6.6,150,2,Summer
2025-05-04,Pune,33.4,25.9,6.6,14.1,100,5,Summer
2025-05-05,Hyderabad,17.6,86.9,1.4,14.9,100,11,Summer
2025-05-06,Jaipur,30.0,54.8,2.9,12.2,150,2,Summer
2025-05-07,Bangalore,24.0,64.6,11.4,11.9,150,5,Summer
2025-05-08,Lucknow,36.1,99.8,1.7,12.0,100,11,Summer
2025-05-09,Bhopal,35.4,50.4,16.2,2.9,150,8,Summer
2025-05-10,Jaipur,31.8,75.4,1.8,6.9,200,11,Summer
2025-05-11,Indore,40.0,82.7,1.4,9.0,200,11,Summer
2025-05-12,Lucknow,28.1,53.9,6.3,15.7,300,11,Summer
2025-05-13,Ahmedabad,22.0,80.7,4.6,8.9,150,5,Summer
2025-05-14,Patna,26.2,70.5,20.3,10.9,150,5,Summer
2025-05-15,Vadodara,39.3,39.0,9.3,1.6,50,11,Summer
2025-05-16,Delhi,27.5,51.7,6.5,12.4,200,8,Summer
2025-05-17,Delhi,32.6,59.2,15.2,14.6,100,2,Summer
2025-05-18,Jaipur,30.0,63.9,10.1,14.1,100,5,Summer
2025-05-19,Lucknow,30.7,30.7,9.8,9.2,300,11,Summer
2025-05-20,Ludhiana,43.3,93.0,7.0,-1.2,100,5,Summer
2025-05-21,Bhopal,21.8,28.6,2.2,17.0,200,2,Summer
2025-05-22,Jaipur,26.6,73.9,5.8,14.9,150,5,Summer
2025-05-23,Mumbai,27.1,71.8,11.1,2.2,200,8,Summer
2025-05-24,Lucknow,17.2,79.2,3.9,16.5,100,8,Summer
2025-05-25,Lucknow,40.0,75.0,1.4,20.5,200,2,Summer
2025-05-26,Kolkata,32.7,75.0,0.8,5.9,100,11,Summer
2025-05-27,Indore,15.0,69.6,6.4,8.6,150,2,Summer
2025-05-28,Ludhiana,31.5,75.6,6.7,7.0,150,11,Summer
2025-05-29,Patna,45.0,43.2,1.1,16.0,300,2,Summer
2025-05-30,Indore,24.0,88.1,3.6,7.6,100,8,Summer
2025-05-31,Ghaziabad,35.2,91.6,1.2,0.2,150,8,Summer
2025-06-01,Kolkata,38.6,78.7,2.6,12.9,50,2,Monsoon
2025-06-02,Patna,37.9,46.2,0.5,9.0,200,11,Monsoon
2025-06-03,Vadodara,43.2,58.8,4.0,19.1,100,5,Monsoon
2025-06-04,Lucknow,33.7,71.7,14.6,6.3,100,2,Monsoon
2025-06-05,Chennai,27.1,76.3,7.2,12.9,200,8,Monsoon
2025-06-06,Lucknow,45.0,27.3,5.1,8.9,300,8,Monsoon
2025-06-07,Mumbai,23.3,63.5,18.2,4.7,200,8,Monsoon
2025-06-08,Patna,29.0,100.0,3.4,17.8,300,8,Monsoon
2025-06-09,Lucknow,36.7,58.8,1.0,5.7,50,11,Monsoon
2025-06-10,Delhi,42.4,80.7,2.0,10.3,50,8,Monsoon
2025-06-11,Nagpur,30.4,30.7,9.0,15.6,200,2,Monsoon
2025-06-12,Lucknow,25.5,51.5,4.8,10.6,150,5,Monsoon
2025-06-13,Vadodara,34.7,61.0,0.6,20.9,200,8,Monsoon
2025-06-14,Hyderabad,38.3,84.6,0.4,0.2,300,8,Monsoon
2025-06-15,Vadodara,24.5,30.3,4.3,8.8,100,2,Monsoon
2025-06-16,Chennai,40.8,43.9,12.1,9.2,300,5,Monsoon
2025-06-17,Ludhiana,29.8,77.1,6.1,12.9,100,8,Monsoon
2025-06-18,Mumbai,15.3,96.6,7.8,3.3,300,11,Monsoon
2025-06-19,Chennai,26.3,77.7,5.5,18.4,100,2,Monsoon
2025-06-20,Kanpur,20.3,92.4,1.3,12.1,200,5,Monsoon
2025-06-21,Delhi,22.9,29.2,3.6,12.5,300,11,Monsoon
2025-06-22,Surat,20.4,68.4,4.4,9.3,300,5,Monsoon
2025-06-23,Mumbai,27.2,78.5,1.6,8.6,150,2,Monsoon
2025-06-24,Bangalore,40.2,80.5,8.5,14.2,200,8,Monsoon
2025-06-25,Mumbai,31.7,58.7,2.5,21.6,300,2,Monsoon
2025-06-26,Kanpur,34.6,45.1,3.6,17.6,50,11,Monsoon
2025-06-27,Pune,20.9,62.2,3.8,15.2,300,11,Monsoon
2025-06-28,Ludhiana,27.1,44.7,10.8,9.8,50,8,Monsoon
2025-06-29,Vadodara,29.8,84.6,8.4,0.0,200,11,Monsoon
2025-06-30,Ahmedabad,34.8,66.3,0.4,4.8,300,2,Monsoon
2025-07-01,Delhi,31.0,39.8,1.4,7.4,200,5,Monsoon
2025-07-02,Chennai,27.2,38.4,12.0,11.6,100,2,Monsoon
2025-07-03,Hyderabad,33.7,50.5,5.5,10.8,200,5,Monsoon
2025-07-04,Ghaziabad,15.0,39.6,2.7,5.4,300,11,Monsoon
2025-07-05,Pune,36.1,82.2,0.9,10.3,50,8,Monsoon
2025-07-06,Vadodara,23.6,96.8,7.7,11.0,200,2,Monsoon
2025-07-07,Surat,28.3,62.2,20.0,16.7,300,11,Monsoon
2025-07-08,Ahmedabad,41.8,20.0,0.2,17.5,300,5,Monsoon
2025-07-09,Patna,27.0,20.0,4.2,6.4,200,5,Monsoon
2025-07-10,Vadodara,22.0,57.3,2.5,14.0,200,11,Monsoon
2025-07-11,Ghaziabad,36.1,100.0,7.2,3.8,150,5,Monsoon
2025-07-12,Delhi,24.9,75.0,0.6,9.7,150,2,Monsoon
2025-07-13,Indore,30.0,65.8,0.6,5.1,50,2,Monsoon
2025-07-14,Delhi,25.9,49.6,1.4,8.9,150,8,Monsoon
2025-07-15,Patna,37.7,100.0,6.5,6.4,100,5,Monsoon
2025-07-16,Nagpur,41.2,51.7,3.8,8.5,300,5,Monsoon
2025-07-17,Ludhiana,32.7,71.3,10.8,10.9,150,11,Monsoon
2025-07-18,Patna,22.9,71.5,0.5,19.4,200,5,Monsoon
2025-07-19,Vadodara,23.0,85.3,6.3,8.5,100,11,Monsoon
2025-07-20,Jaipur,31.8,54.1,3.2,11.9,150,2,Monsoon
2025-07-21,Bangalore,40.5,88.8,9.3,12.4,50,2,Monsoon
2025-07-22,Delhi,22.8,42.7,0.7,14.0,50,11,Monsoon
2025-07-23,Jaipur,15.0,45.6,0.4,5.2,300,11,Monsoon
2025-07-24,Vadodara,23.3,100.0,5.0,27.1,300,5,Monsoon
2025-07-25,Kolkata,25.2,64.2,4.6,6.4,200,5,Monsoon
2025-07-26,Patna,29.4,30.4,7.2,17.7,200,2,Monsoon
2025-07-27,Kanpur,17.7,82.3,15.0,9.1,200,2,Monsoon
2025-07-28,Bangalore,27.4,100.0,3.9,12.4,50,11,Monsoon
2025-07-29,Agra,22.6,46.1,7.6,4.5,150,8,Monsoon
2025-07-30,Pune,35.9,78.2,1.7,10.5,200,8,Monsoon
2025-07-31,Ghaziabad,28.5,44.7,4.1,11.9,300,5,Monsoon
2025-08-01,Patna,24.3,98.1,4.6,8.4,100,11,Monsoon
2025-08-02,Pune,31.7,67.4,3.5,12.5,200,5,Monsoon
2025-08-03,Mumbai,26.3,32.6,21.3,9.8,150,5,Monsoon
2025-08-04,Surat,15.0,76.2,1.4,7.1,300,11,Monsoon
2025-08-05,Bhopal,24.1,58.6,24.2,14.2,200,2,Monsoon
